"visitID","study_arm","gene","n_hit","bep_n","bep_n_ctDNApos","prevalence","prevalence_ctDNApos"
"C1D1","experimental","BRIP1",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CD79B",0,32,29,0,0
"C1D1","experimental","GNA13",0,32,29,0,0
"C1D1","experimental","PRKAR1A",0,32,29,0,0
"C1D1","experimental","SOX9",1,32,29,3.125,3.44827586206897
"C1D1","experimental","RPTOR",0,32,29,0,0
"C1D1","experimental","GATA6",0,32,29,0,0
"C1D1","experimental","SMAD2",0,32,29,0,0
"C1D1","experimental","SMAD4",10,32,29,31.25,34.4827586206897
"C1D1","experimental","BCL2",0,32,29,0,0
"C1D1","experimental","STK11",0,32,29,0,0
"C1D1","experimental","DOT1L",0,32,29,0,0
"C1D1","experimental","GNA11",0,32,29,0,0
"C1D1","experimental","MAP2K2",0,32,29,0,0
"C1D1","experimental","KEAP1",0,32,29,0,0
"C1D1","experimental","SMARCA4",0,32,29,0,0
"C1D1","experimental","NOTCH3",2,32,29,6.25,6.89655172413793
"C1D1","experimental","BRD4",1,32,29,3.125,3.44827586206897
"C1D1","experimental","JAK3",0,32,29,0,0
"C1D1","experimental","PIK3R2",0,32,29,0,0
"C1D1","experimental","MEF2B",0,32,29,0,0
"C1D1","experimental","CCNE1",0,32,29,0,0
"C1D1","experimental","CEBPA",0,32,29,0,0
"C1D1","experimental","AKT2",0,32,29,0,0
"C1D1","experimental","AXL",0,32,29,0,0
"C1D1","experimental","CD79A",1,32,29,3.125,3.44827586206897
"C1D1","experimental","CIC",2,32,29,6.25,6.89655172413793
"C1D1","experimental","POLD1",0,32,29,0,0
"C1D1","experimental","PPP2R1A",0,32,29,0,0
"C1D1","experimental","BCL2L1",0,32,29,0,0
"C1D1","experimental","ASXL1",3,32,29,9.375,10.3448275862069
"C1D1","experimental","SRC",0,32,29,0,0
"C1D1","experimental","ZNF217",0,32,29,0,0
"C1D1","experimental","AURKA",0,32,29,0,0
"C1D1","experimental","GNAS",0,32,29,0,0
"C1D1","experimental","ARFRP1",0,32,29,0,0
"C1D1","experimental","ERG",0,32,29,0,0
"C1D1","experimental","TMPRSS2",0,32,29,0,0
"C1D1","experimental","U2AF1",0,32,29,0,0
"C1D1","experimental","CRKL",0,32,29,0,0
"C1D1","experimental","BCR",0,32,29,0,0
"C1D1","experimental","SMARCB1",0,32,29,0,0
"C1D1","experimental","CHEK2",1,32,29,3.125,3.44827586206897
"C1D1","experimental","EWSR1",0,32,29,0,0
"C1D1","experimental","NF2",0,32,29,0,0
"C1D1","experimental","EP300",0,32,29,0,0
"C1D1","experimental","BCOR",1,32,29,3.125,3.44827586206897
"C1D1","experimental","KDM6A",0,32,29,0,0
"C1D1","experimental","RBM10",0,32,29,0,0
"C1D1","experimental","ARAF",0,32,29,0,0
"C1D1","experimental","KDM5C",0,32,29,0,0
"C1D1","experimental","AR",1,32,29,3.125,3.44827586206897
"C1D1","experimental","MED12",0,32,29,0,0
"C1D1","experimental","ATRX",0,32,29,0,0
"C1D1","experimental","BTK",0,32,29,0,0
"C1D1","experimental","STAG2",0,32,29,0,0
"C1D1","experimental","BCORL1",2,32,29,6.25,6.89655172413793
"PD","control","TNFRSF14",0,8,8,0,0
"PD","control","ERRFI1",0,8,8,0,0
"PD","control","MTOR",0,8,8,0,0
"PD","control","SPEN",0,8,8,0,0
"PD","control","SDHB",0,8,8,0,0
"PD","control","ARID1A",0,8,8,0,0
"PD","control","MPL",0,8,8,0,0
"PD","control","MUTYH",1,8,8,12.5,12.5
"PD","control","RAD54L",0,8,8,0,0
"PD","control","MKNK1",0,8,8,0,0
"PD","control","CDKN2C",0,8,8,0,0
"PD","control","JUN",0,8,8,0,0
"PD","control","JAK1",0,8,8,0,0
"PD","control","FUBP1",0,8,8,0,0
"PD","control","NRAS",0,8,8,0,0
"PD","control","FAM46C",0,8,8,0,0
"PD","control","HSD3B1",0,8,8,0,0
"PD","control","NOTCH2",0,8,8,0,0
"PD","control","MCL1",0,8,8,0,0
"PD","control","NTRK1",0,8,8,0,0
"PD","control","SDHC",0,8,8,0,0
"PD","control","DDR2",0,8,8,0,0
"PD","control","CDC73",0,8,8,0,0
"PD","control","PIK3C2B",0,8,8,0,0
"PD","control","MDM4",0,8,8,0,0
"PD","control","IKBKE",0,8,8,0,0
"PD","control","H3F3A",0,8,8,0,0
"PD","control","PARP1",0,8,8,0,0
"PD","control","FH",0,8,8,0,0
"PD","control","AKT3",0,8,8,0,0
"PD","control","MYCN",0,8,8,0,0
"PD","control","DNMT3A",4,8,8,50,50
"PD","control","ALK",0,8,8,0,0
"PD","control","MSH2",0,8,8,0,0
"PD","control","MSH6",1,8,8,12.5,12.5
"PD","control","FANCL",0,8,8,0,0
"PD","control","REL",0,8,8,0,0
"PD","control","XPO1",0,8,8,0,0
"PD","control","MERTK",0,8,8,0,0
"PD","control","PDK1",0,8,8,0,0
"PD","control","NFE2L2",0,8,8,0,0
"PD","control","SF3B1",0,8,8,0,0
"PD","control","CASP8",0,8,8,0,0
"PD","control","IDH1",0,8,8,0,0
"PD","control","ERBB4",0,8,8,0,0
"PD","control","BARD1",0,8,8,0,0
"PD","control","CUL3",0,8,8,0,0
"PD","control","VHL",0,8,8,0,0
"PD","control","PPARG",1,8,8,12.5,12.5
"PD","control","RAF1",0,8,8,0,0
"PD","control","TGFBR2",1,8,8,12.5,12.5
"PD","control","MLH1",0,8,8,0,0
"PD","control","MYD88",0,8,8,0,0
"PD","control","CTNNB1",0,8,8,0,0
"PD","control","SETD2",0,8,8,0,0
"PD","control","MST1R",0,8,8,0,0
"PD","control","PARP3",0,8,8,0,0
"PD","control","BAP1",0,8,8,0,0
"PD","control","PBRM1",0,8,8,0,0
"PD","control","MITF",0,8,8,0,0
"PD","control","EPHA3",1,8,8,12.5,12.5
"PD","control","GSK3B",0,8,8,0,0
"PD","control","EPHB1",0,8,8,0,0
"PD","control","PIK3CB",0,8,8,0,0
"PD","control","FOXL2",0,8,8,0,0
"PD","control","ATR",0,8,8,0,0
"PD","control","TIPARP",0,8,8,0,0
"PD","control","TERC",0,8,8,0,0
"PD","control","PRKCI",0,8,8,0,0
"PD","control","PIK3CA",0,8,8,0,0
"PD","control","SOX2",0,8,8,0,0
"PD","control","KLHL6",0,8,8,0,0
"PD","control","MAP3K13",0,8,8,0,0
"PD","control","ETV5",0,8,8,0,0
"PD","control","BCL6",0,8,8,0,0
"PD","control","FGF12",0,8,8,0,0
"PD","control","FGFR3",0,8,8,0,0
"PD","control","PDGFRA",0,8,8,0,0
"PD","control","KIT",0,8,8,0,0
"PD","control","KDR",0,8,8,0,0
"PD","control","TET2",2,8,8,25,25
"PD","control","INPP4B",0,8,8,0,0
"PD","control","FBXW7",0,8,8,0,0
"PD","control","IRF2",0,8,8,0,0
"PD","control","SDHA",0,8,8,0,0
"PD","control","TERT",1,8,8,12.5,12.5
"PD","control","RICTOR",0,8,8,0,0
"PD","control","FGF10",0,8,8,0,0
"PD","control","MAP3K1",0,8,8,0,0
"PD","control","PIK3R1",0,8,8,0,0
"PD","control","APC",2,8,8,25,25
"PD","control","SNCAIP",0,8,8,0,0
"PD","control","CTNNA1",0,8,8,0,0
"PD","control","CSF1R",0,8,8,0,0
"PD","control","PDGFRB",0,8,8,0,0
"PD","control","GABRA6",0,8,8,0,0
"PD","control","NPM1",0,8,8,0,0
"PD","control","FGFR4",0,8,8,0,0
"PD","control","IRF4",0,8,8,0,0
"PD","control","DDR1",0,8,8,0,0
"PD","control","DAXX",0,8,8,0,0
"PD","control","CDKN1A",0,8,8,0,0
"PD","control","CCND3",0,8,8,0,0
"PD","control","VEGFA",0,8,8,0,0
"PD","control","PRDM1",0,8,8,0,0
"PD","control","ROS1",0,8,8,0,0
"PD","control","MYB",0,8,8,0,0
"PD","control","TNFAIP3",0,8,8,0,0
"PD","control","ESR1",0,8,8,0,0
"PD","control","PARK2",0,8,8,0,0
"PD","control","QKI",0,8,8,0,0
"PD","control","CARD11",0,8,8,0,0
"PD","control","PMS2",0,8,8,0,0
"PD","control","RAC1",0,8,8,0,0
"PD","control","IKZF1",0,8,8,0,0
"PD","control","EGFR",0,8,8,0,0
"PD","control","HGF",0,8,8,0,0
"PD","control","GRM3",0,8,8,0,0
"PD","control","CDK6",0,8,8,0,0
"PD","control","EPHB4",0,8,8,0,0
"PD","control","MET",0,8,8,0,0
"PD","control","SMO",0,8,8,0,0
"PD","control","BRAF",7,8,8,87.5,87.5
"PD","control","KEL",0,8,8,0,0
"PD","control","EZH2",0,8,8,0,0
"PD","control","XRCC2",0,8,8,0,0
"PD","control","GATA4",0,8,8,0,0
"PD","control","ZNF703",0,8,8,0,0
"PD","control","FGFR1",0,8,8,0,0
"PD","control","LYN",0,8,8,0,0
"PD","control","NBN",0,8,8,0,0
"PD","control","RSPO2",0,8,8,0,0
"PD","control","MYC",0,8,8,0,0
"PD","control","JAK2",1,8,8,12.5,12.5
"PD","control","CD274",0,8,8,0,0
"PD","control","PDCD1LG2",0,8,8,0,0
"PD","control","CDKN2A",0,8,8,0,0
"PD","control","CDKN2B",0,8,8,0,0
"PD","control","TEK",0,8,8,0,0
"PD","control","FANCG",0,8,8,0,0
"PD","control","PAX5",0,8,8,0,0
"PD","control","GNAQ",0,8,8,0,0
"PD","control","NTRK2",0,8,8,0,0
"PD","control","SYK",0,8,8,0,0
"PD","control","FANCC",0,8,8,0,0
"PD","control","PTCH1",0,8,8,0,0
"PD","control","ABL1",0,8,8,0,0
"PD","control","TSC1",0,8,8,0,0
"PD","control","NOTCH1",0,8,8,0,0
"PD","control","GATA3",0,8,8,0,0
"PD","control","RET",0,8,8,0,0
"PD","control","PTEN",1,8,8,12.5,12.5
"PD","control","FAS",0,8,8,0,0
"PD","control","SUFU",0,8,8,0,0
"PD","control","CYP17A1",0,8,8,0,0
"PD","control","FGFR2",0,8,8,0,0
"PD","control","HRAS",0,8,8,0,0
"PD","control","IGF2",0,8,8,0,0
"PD","control","WT1",0,8,8,0,0
"PD","control","MEN1",0,8,8,0,0
"PD","control","CCND1",0,8,8,0,0
"PD","control","FGF19",0,8,8,0,0
"PD","control","FGF4",0,8,8,0,0
"PD","control","FGF3",0,8,8,0,0
"PD","control","MRE11A",0,8,8,0,0
"PD","control","ATM",0,8,8,0,0
"PD","control","SDHD",0,8,8,0,0
"PD","control","CBL",1,8,8,12.5,12.5
"PD","control","CHEK1",0,8,8,0,0
"PD","control","KDM5A",0,8,8,0,0
"PD","control","RAD52",0,8,8,0,0
"PD","control","CCND2",0,8,8,0,0
"PD","control","FGF23",0,8,8,0,0
"PD","control","FGF6",0,8,8,0,0
"PD","control","ETV6",0,8,8,0,0
"PD","control","CDKN1B",0,8,8,0,0
"PD","control","PIK3C2G",0,8,8,0,0
"PD","control","KRAS",0,8,8,0,0
"PD","control","ACVR1B",0,8,8,0,0
"PD","control","ERBB3",0,8,8,0,0
"PD","control","CDK4",0,8,8,0,0
"PD","control","MDM2",0,8,8,0,0
"PD","control","BTG1",0,8,8,0,0
"PD","control","IGF1",0,8,8,0,0
"PD","control","PTPN11",0,8,8,0,0
"PD","control","TBX3",0,8,8,0,0
"PD","control","HNF1A",0,8,8,0,0
"PD","control","POLE",0,8,8,0,0
"PD","control","CDK8",0,8,8,0,0
"PD","control","FLT3",0,8,8,0,0
"PD","control","FLT1",0,8,8,0,0
"PD","control","BRCA2",0,8,8,0,0
"PD","control","RB1",0,8,8,0,0
"PD","control","DIS3",0,8,8,0,0
"PD","control","FGF14",0,8,8,0,0
"PD","control","IRS2",0,8,8,0,0
"PD","control","CUL4A",0,8,8,0,0
"PD","control","PARP2",0,8,8,0,0
"PD","control","BCL2L2",0,8,8,0,0
"PD","control","NFKBIA",0,8,8,0,0
"PD","control","NKX2",0,8,8,0,0
"PD","control","RAD51B",0,8,8,0,0
"PD","control","AKT1",1,8,8,12.5,12.5
"PD","control","RAD51",0,8,8,0,0
"PD","control","LTK",0,8,8,0,0
"PD","control","TYRO3",0,8,8,0,0
"PD","control","FGF7",0,8,8,0,0
"PD","control","MAP2K1",0,8,8,0,0
"PD","control","NTRK3",0,8,8,0,0
"PD","control","IDH2",0,8,8,0,0
"PD","control","IGF1R",0,8,8,0,0
"PD","control","AXIN1",0,8,8,0,0
"PD","control","TSC2",0,8,8,0,0
"PD","control","CREBBP",0,8,8,0,0
"PD","control","SOCS1",0,8,8,0,0
"PD","control","ERCC4",0,8,8,0,0
"PD","control","PALB2",0,8,8,0,0
"PD","control","CBFB",0,8,8,0,0
"PD","control","CTCF",0,8,8,0,0
"PD","control","CDH1",0,8,8,0,0
"PD","control","FANCA",1,8,8,12.5,12.5
"PD","control","TP53",7,8,8,87.5,87.5
"PD","control","ALOX12B",0,8,8,0,0
"PD","control","AURKB",0,8,8,0,0
"PD","control","MAP2K4",0,8,8,0,0
"PD","control","FLCN",0,8,8,0,0
"PD","control","NF1",0,8,8,0,0
"PD","control","RAD51D",0,8,8,0,0
"PD","control","CDK12",0,8,8,0,0
"PD","control","ERBB2",0,8,8,0,0
"PD","control","RARA",0,8,8,0,0
"PD","control","STAT3",0,8,8,0,0
"PD","control","BRCA1",0,8,8,0,0
"PD","control","ETV4",0,8,8,0,0
"PD","control","SPOP",0,8,8,0,0
"PD","control","RNF43",1,8,8,12.5,12.5
"PD","control","RAD51C",0,8,8,0,0
"PD","control","BRIP1",0,8,8,0,0
"PD","control","CD79B",0,8,8,0,0
"PD","control","GNA13",0,8,8,0,0
"PD","control","PRKAR1A",0,8,8,0,0
"PD","control","SOX9",0,8,8,0,0
"PD","control","RPTOR",0,8,8,0,0
"PD","control","GATA6",0,8,8,0,0
"PD","control","SMAD2",0,8,8,0,0
"PD","control","SMAD4",1,8,8,12.5,12.5
"PD","control","BCL2",0,8,8,0,0
"PD","control","STK11",0,8,8,0,0
"PD","control","DOT1L",0,8,8,0,0
"PD","control","GNA11",0,8,8,0,0
"PD","control","MAP2K2",0,8,8,0,0
"PD","control","KEAP1",1,8,8,12.5,12.5
"PD","control","SMARCA4",0,8,8,0,0
"PD","control","NOTCH3",0,8,8,0,0
"PD","control","BRD4",0,8,8,0,0
"PD","control","JAK3",0,8,8,0,0
"PD","control","PIK3R2",0,8,8,0,0
"PD","control","MEF2B",0,8,8,0,0
"PD","control","CCNE1",0,8,8,0,0
"PD","control","CEBPA",0,8,8,0,0
"PD","control","AKT2",0,8,8,0,0
"PD","control","AXL",0,8,8,0,0
"PD","control","CD79A",0,8,8,0,0
"PD","control","CIC",0,8,8,0,0
"PD","control","POLD1",0,8,8,0,0
"PD","control","PPP2R1A",0,8,8,0,0
"PD","control","BCL2L1",0,8,8,0,0
"PD","control","ASXL1",0,8,8,0,0
"PD","control","SRC",0,8,8,0,0
"PD","control","ZNF217",0,8,8,0,0
"PD","control","AURKA",0,8,8,0,0
"PD","control","GNAS",0,8,8,0,0
"PD","control","ARFRP1",0,8,8,0,0
"PD","control","ERG",0,8,8,0,0
"PD","control","TMPRSS2",0,8,8,0,0
"PD","control","U2AF1",0,8,8,0,0
"PD","control","CRKL",0,8,8,0,0
"PD","control","BCR",0,8,8,0,0
"PD","control","SMARCB1",0,8,8,0,0
"PD","control","CHEK2",0,8,8,0,0
"PD","control","EWSR1",0,8,8,0,0
"PD","control","NF2",0,8,8,0,0
"PD","control","EP300",0,8,8,0,0
"PD","control","BCOR",2,8,8,25,25
"PD","control","KDM6A",0,8,8,0,0
"PD","control","RBM10",0,8,8,0,0
"PD","control","ARAF",0,8,8,0,0
"PD","control","KDM5C",0,8,8,0,0
"PD","control","AR",0,8,8,0,0
"PD","control","MED12",0,8,8,0,0
"PD","control","ATRX",0,8,8,0,0
"PD","control","BTK",0,8,8,0,0
"PD","control","STAG2",0,8,8,0,0
"PD","control","BCORL1",0,8,8,0,0
"PD","experimental","TNFRSF14",0,22,20,0,0
"PD","experimental","ERRFI1",0,22,20,0,0
"PD","experimental","MTOR",1,22,20,4.54545454545455,5
"PD","experimental","SPEN",1,22,20,4.54545454545455,5
"PD","experimental","SDHB",0,22,20,0,0
"PD","experimental","ARID1A",2,22,20,9.09090909090909,10
"PD","experimental","MPL",0,22,20,0,0
"PD","experimental","MUTYH",0,22,20,0,0
"PD","experimental","RAD54L",1,22,20,4.54545454545455,5
"PD","experimental","MKNK1",0,22,20,0,0
"PD","experimental","CDKN2C",0,22,20,0,0
"PD","experimental","JUN",0,22,20,0,0
"PD","experimental","JAK1",1,22,20,4.54545454545455,5
"PD","experimental","FUBP1",0,22,20,0,0
"PD","experimental","NRAS",3,22,20,13.6363636363636,15
"PD","experimental","FAM46C",0,22,20,0,0
"PD","experimental","HSD3B1",0,22,20,0,0
"PD","experimental","NOTCH2",0,22,20,0,0
"PD","experimental","MCL1",0,22,20,0,0
"PD","experimental","NTRK1",1,22,20,4.54545454545455,5
"PD","experimental","SDHC",0,22,20,0,0
"PD","experimental","DDR2",0,22,20,0,0
"PD","experimental","CDC73",0,22,20,0,0
"PD","experimental","PIK3C2B",0,22,20,0,0
"PD","experimental","MDM4",0,22,20,0,0
"PD","experimental","IKBKE",0,22,20,0,0
"PD","experimental","H3F3A",0,22,20,0,0
"PD","experimental","PARP1",0,22,20,0,0
"PD","experimental","FH",0,22,20,0,0
"PD","experimental","AKT3",0,22,20,0,0
"PD","experimental","MYCN",0,22,20,0,0
"PD","experimental","DNMT3A",4,22,20,18.1818181818182,20
"PD","experimental","ALK",0,22,20,0,0
"PD","experimental","MSH2",0,22,20,0,0
"PD","experimental","MSH6",2,22,20,9.09090909090909,10
"PD","experimental","FANCL",0,22,20,0,0
"PD","experimental","REL",0,22,20,0,0
"PD","experimental","XPO1",0,22,20,0,0
"PD","experimental","MERTK",1,22,20,4.54545454545455,5
"PD","experimental","PDK1",0,22,20,0,0
"PD","experimental","NFE2L2",0,22,20,0,0
"PD","experimental","SF3B1",0,22,20,0,0
"PD","experimental","CASP8",1,22,20,4.54545454545455,5
"PD","experimental","IDH1",0,22,20,0,0
"PD","experimental","ERBB4",0,22,20,0,0
"PD","experimental","BARD1",1,22,20,4.54545454545455,5
"PD","experimental","CUL3",0,22,20,0,0
"PD","experimental","VHL",0,22,20,0,0
"PD","experimental","PPARG",0,22,20,0,0
"PD","experimental","RAF1",0,22,20,0,0
"PD","experimental","TGFBR2",2,22,20,9.09090909090909,10
"PD","experimental","MLH1",1,22,20,4.54545454545455,5
"PD","experimental","MYD88",0,22,20,0,0
"PD","experimental","CTNNB1",1,22,20,4.54545454545455,5
"PD","experimental","SETD2",0,22,20,0,0
"PD","experimental","MST1R",0,22,20,0,0
"PD","experimental","PARP3",0,22,20,0,0
"PD","experimental","BAP1",0,22,20,0,0
"PD","experimental","PBRM1",1,22,20,4.54545454545455,5
"PD","experimental","MITF",0,22,20,0,0
"PD","experimental","EPHA3",0,22,20,0,0
"PD","experimental","GSK3B",0,22,20,0,0
"PD","experimental","EPHB1",0,22,20,0,0
"PD","experimental","PIK3CB",0,22,20,0,0
"PD","experimental","FOXL2",0,22,20,0,0
"PD","experimental","ATR",2,22,20,9.09090909090909,10
"PD","experimental","TIPARP",0,22,20,0,0
"PD","experimental","TERC",0,22,20,0,0
"PD","experimental","PRKCI",0,22,20,0,0
"PD","experimental","PIK3CA",6,22,20,27.2727272727273,30
"PD","experimental","SOX2",0,22,20,0,0
"PD","experimental","KLHL6",0,22,20,0,0
"PD","experimental","MAP3K13",0,22,20,0,0
"PD","experimental","ETV5",0,22,20,0,0
"PD","experimental","BCL6",0,22,20,0,0
"PD","experimental","FGF12",0,22,20,0,0
"PD","experimental","FGFR3",0,22,20,0,0
"PD","experimental","PDGFRA",0,22,20,0,0
"PD","experimental","KIT",1,22,20,4.54545454545455,5
"PD","experimental","KDR",0,22,20,0,0
"PD","experimental","TET2",1,22,20,4.54545454545455,5
"PD","experimental","INPP4B",1,22,20,4.54545454545455,5
"PD","experimental","FBXW7",2,22,20,9.09090909090909,10
"PD","experimental","IRF2",0,22,20,0,0
"PD","experimental","SDHA",0,22,20,0,0
"PD","experimental","TERT",0,22,20,0,0
"PD","experimental","RICTOR",0,22,20,0,0
"PD","experimental","FGF10",0,22,20,0,0
"PD","experimental","MAP3K1",0,22,20,0,0
"PD","experimental","PIK3R1",0,22,20,0,0
"PD","experimental","APC",3,22,20,13.6363636363636,15
"PD","experimental","SNCAIP",0,22,20,0,0
"PD","experimental","CTNNA1",1,22,20,4.54545454545455,5
"PD","experimental","CSF1R",1,22,20,4.54545454545455,5
"PD","experimental","PDGFRB",0,22,20,0,0
"PD","experimental","GABRA6",1,22,20,4.54545454545455,5
"PD","experimental","NPM1",0,22,20,0,0
"PD","experimental","FGFR4",0,22,20,0,0
"PD","experimental","IRF4",0,22,20,0,0
"PD","experimental","DDR1",0,22,20,0,0
"PD","experimental","DAXX",1,22,20,4.54545454545455,5
"PD","experimental","CDKN1A",0,22,20,0,0
"PD","experimental","CCND3",1,22,20,4.54545454545455,5
"PD","experimental","VEGFA",1,22,20,4.54545454545455,5
"PD","experimental","PRDM1",0,22,20,0,0
"PD","experimental","ROS1",0,22,20,0,0
"PD","experimental","MYB",0,22,20,0,0
"PD","experimental","TNFAIP3",0,22,20,0,0
"PD","experimental","ESR1",0,22,20,0,0
"PD","experimental","PARK2",1,22,20,4.54545454545455,5
"PD","experimental","QKI",2,22,20,9.09090909090909,10
"PD","experimental","CARD11",1,22,20,4.54545454545455,5
"PD","experimental","PMS2",0,22,20,0,0
"PD","experimental","RAC1",0,22,20,0,0
"PD","experimental","IKZF1",0,22,20,0,0
"PD","experimental","EGFR",0,22,20,0,0
"PD","experimental","HGF",0,22,20,0,0
"PD","experimental","GRM3",0,22,20,0,0
"PD","experimental","CDK6",0,22,20,0,0
"PD","experimental","EPHB4",0,22,20,0,0
"PD","experimental","MET",0,22,20,0,0
"PD","experimental","SMO",0,22,20,0,0
"PD","experimental","BRAF",19,22,20,86.3636363636364,95
"PD","experimental","KEL",0,22,20,0,0
"PD","experimental","EZH2",0,22,20,0,0
"PD","experimental","XRCC2",0,22,20,0,0
"PD","experimental","GATA4",0,22,20,0,0
"PD","experimental","ZNF703",0,22,20,0,0
"PD","experimental","FGFR1",0,22,20,0,0
"PD","experimental","LYN",0,22,20,0,0
"PD","experimental","NBN",1,22,20,4.54545454545455,5
"PD","experimental","RSPO2",0,22,20,0,0
"PD","experimental","MYC",1,22,20,4.54545454545455,5
"PD","experimental","JAK2",1,22,20,4.54545454545455,5
"PD","experimental","CD274",0,22,20,0,0
"PD","experimental","PDCD1LG2",0,22,20,0,0
"PD","experimental","CDKN2A",0,22,20,0,0
"PD","experimental","CDKN2B",0,22,20,0,0
"PD","experimental","TEK",0,22,20,0,0
"PD","experimental","FANCG",0,22,20,0,0
"PD","experimental","PAX5",0,22,20,0,0
"PD","experimental","GNAQ",0,22,20,0,0
"PD","experimental","NTRK2",0,22,20,0,0
"PD","experimental","SYK",0,22,20,0,0
"PD","experimental","FANCC",0,22,20,0,0
"PD","experimental","PTCH1",0,22,20,0,0
"PD","experimental","ABL1",0,22,20,0,0
"PD","experimental","TSC1",0,22,20,0,0
"PD","experimental","NOTCH1",0,22,20,0,0
"PD","experimental","GATA3",0,22,20,0,0
"PD","experimental","RET",0,22,20,0,0
"PD","experimental","PTEN",1,22,20,4.54545454545455,5
"PD","experimental","FAS",0,22,20,0,0
"PD","experimental","SUFU",0,22,20,0,0
"PD","experimental","CYP17A1",0,22,20,0,0
"PD","experimental","FGFR2",0,22,20,0,0
"PD","experimental","HRAS",0,22,20,0,0
"PD","experimental","IGF2",0,22,20,0,0
"PD","experimental","WT1",0,22,20,0,0
"PD","experimental","MEN1",0,22,20,0,0
"PD","experimental","CCND1",0,22,20,0,0
"PD","experimental","FGF19",0,22,20,0,0
"PD","experimental","FGF4",0,22,20,0,0
"PD","experimental","FGF3",0,22,20,0,0
"PD","experimental","MRE11A",0,22,20,0,0
"PD","experimental","ATM",3,22,20,13.6363636363636,15
"PD","experimental","SDHD",0,22,20,0,0
"PD","experimental","CBL",0,22,20,0,0
"PD","experimental","CHEK1",0,22,20,0,0
"PD","experimental","KDM5A",0,22,20,0,0
"PD","experimental","RAD52",0,22,20,0,0
"PD","experimental","CCND2",0,22,20,0,0
"PD","experimental","FGF23",0,22,20,0,0
"PD","experimental","FGF6",0,22,20,0,0
"PD","experimental","ETV6",0,22,20,0,0
"PD","experimental","CDKN1B",0,22,20,0,0
"PD","experimental","PIK3C2G",0,22,20,0,0
"PD","experimental","KRAS",2,22,20,9.09090909090909,10
"PD","experimental","ACVR1B",0,22,20,0,0
"PD","experimental","ERBB3",0,22,20,0,0
"PD","experimental","CDK4",0,22,20,0,0
"PD","experimental","MDM2",0,22,20,0,0
"PD","experimental","BTG1",0,22,20,0,0
"PD","experimental","IGF1",0,22,20,0,0
"PD","experimental","PTPN11",0,22,20,0,0
"PD","experimental","TBX3",0,22,20,0,0
"PD","experimental","HNF1A",1,22,20,4.54545454545455,5
"PD","experimental","POLE",0,22,20,0,0
"PD","experimental","CDK8",0,22,20,0,0
"PD","experimental","FLT3",0,22,20,0,0
"PD","experimental","FLT1",0,22,20,0,0
"PD","experimental","BRCA2",3,22,20,13.6363636363636,15
"PD","experimental","RB1",0,22,20,0,0
"PD","experimental","DIS3",0,22,20,0,0
"PD","experimental","FGF14",0,22,20,0,0
"PD","experimental","IRS2",0,22,20,0,0
"PD","experimental","CUL4A",0,22,20,0,0
"PD","experimental","PARP2",0,22,20,0,0
"PD","experimental","BCL2L2",0,22,20,0,0
"PD","experimental","NFKBIA",0,22,20,0,0
"PD","experimental","NKX2",0,22,20,0,0
"PD","experimental","RAD51B",0,22,20,0,0
"PD","experimental","AKT1",0,22,20,0,0
"PD","experimental","RAD51",0,22,20,0,0
"PD","experimental","LTK",0,22,20,0,0
"PD","experimental","TYRO3",0,22,20,0,0
"PD","experimental","FGF7",0,22,20,0,0
"PD","experimental","MAP2K1",5,22,20,22.7272727272727,25
"PD","experimental","NTRK3",1,22,20,4.54545454545455,5
"PD","experimental","IDH2",0,22,20,0,0
"PD","experimental","IGF1R",0,22,20,0,0
"PD","experimental","AXIN1",0,22,20,0,0
"PD","experimental","TSC2",0,22,20,0,0
"PD","experimental","CREBBP",0,22,20,0,0
"PD","experimental","SOCS1",0,22,20,0,0
"PD","experimental","ERCC4",0,22,20,0,0
"PD","experimental","PALB2",0,22,20,0,0
"PD","experimental","CBFB",0,22,20,0,0
"PD","experimental","CTCF",0,22,20,0,0
"PD","experimental","CDH1",0,22,20,0,0
"PD","experimental","FANCA",0,22,20,0,0
"PD","experimental","TP53",15,22,20,68.1818181818182,75
"PD","experimental","ALOX12B",0,22,20,0,0
"PD","experimental","AURKB",0,22,20,0,0
"PD","experimental","MAP2K4",0,22,20,0,0
"PD","experimental","FLCN",0,22,20,0,0
"PD","experimental","NF1",3,22,20,13.6363636363636,15
"PD","experimental","RAD51D",0,22,20,0,0
"PD","experimental","CDK12",1,22,20,4.54545454545455,5
"PD","experimental","ERBB2",0,22,20,0,0
"PD","experimental","RARA",0,22,20,0,0
"PD","experimental","STAT3",1,22,20,4.54545454545455,5
"PD","experimental","BRCA1",1,22,20,4.54545454545455,5
"PD","experimental","ETV4",0,22,20,0,0
"PD","experimental","SPOP",0,22,20,0,0
"PD","experimental","RNF43",8,22,20,36.3636363636364,40
"PD","experimental","RAD51C",0,22,20,0,0
"PD","experimental","BRIP1",0,22,20,0,0
"PD","experimental","CD79B",0,22,20,0,0
"PD","experimental","GNA13",0,22,20,0,0
"PD","experimental","PRKAR1A",0,22,20,0,0
"PD","experimental","SOX9",0,22,20,0,0
"PD","experimental","RPTOR",0,22,20,0,0
"PD","experimental","GATA6",0,22,20,0,0
"PD","experimental","SMAD2",0,22,20,0,0
